velx	vely	velz	angx	angy	angz
0.1829684	-0.6487856	0.04722146	6.346289	1.249756	-2.894084
0.1564735	-0.6175675	0.003707008	5.826318	0.9848863	-2.581011
0.100379	-0.5766846	-0.0308316	5.260357	0.3580041	-2.141085
-0.02538904	-0.4693866	-0.09318614	3.938778	-0.9624383	-1.693839
-0.09501531	-0.4005593	-0.1050519	3.349375	-1.46482	-1.365955
-0.1295939	-0.3125194	-0.118181	2.610556	-1.644777	-1.000055
-0.09731352	-0.2319784	-0.112836	2.058425	-1.047529	-0.9377824
-0.04389497	-0.1699598	-0.1165102	1.544647	-0.1948035	-0.8452623
-0.004797754	-0.1136091	-0.1187779	0.9592806	0.1471822	-0.491441
-0.008655885	-0.08561934	-0.1151095	0.6025168	0.037128	-0.278855
-0.02983022	-0.05710674	-0.1120127	0.2819965	-0.2843088	-0.1527492
-0.05415571	-0.04345591	-0.1005208	0.1967645	-0.563777	-0.229678
-0.06441174	-0.04013016	-0.09681863	0.2382346	-0.6536674	-0.3412341
-0.06134785	-0.04836216	-0.08231176	0.4274321	-0.6180164	-0.4173862
-0.03730425	-0.05366422	-0.06435183	0.5386207	-0.211693	-0.4205732
-0.02277235	-0.04656481	-0.0599877	0.4522189	-0.066847	-0.279063
-0.008471936	-0.04094107	-0.05490756	0.2629232	-0.02985253	-0.07610305
-0.002451045	-1.297231E-05	-0.03201638	-0.3246894	-0.06086556	0.2253651
-0.002323091	0.03724576	-0.01207584	-0.7231861	-0.08509408	0.3466204
0.005732263	0.07605636	0.006683642	-1.043695	0.03134413	0.2088239
0.008515208	0.09930307	0.01653758	-1.161741	0.07523113	0.1296265
0.01178833	0.1297691	0.02109644	-1.257861	0.1056379	0.09333849
0.01158572	0.1595296	0.02668816	-1.369333	0.1181062	0.09688132
0.01362369	0.1806459	0.0292671	-1.448816	0.1337641	0.1039156
0.01647389	0.2095819	0.03280855	-1.59638	0.2007367	0.07699113
0.02113484	0.2362331	0.02964762	-1.801443	0.2266504	0.1689067
0.01546904	0.2676411	0.02207842	-2.066562	0.1053677	0.4522201
0.006387345	0.3010335	0.01889193	-2.338658	0.03010644	0.5003173
0.004238557	0.3220236	0.02469831	-2.452845	0.036543	0.4091508
0.006589925	0.3438896	0.02669176	-2.579836	0.1224321	0.3546036
0.01466699	0.3653646	0.01022813	-2.829144	0.2709444	0.3317981
0.01144011	0.3865179	-0.008677673	-3.146394	0.2430525	0.5506806
0.001172325	0.4015396	-0.01984596	-3.342084	0.1205499	0.793475
-0.02118696	0.4169346	-0.03044878	-3.574894	-0.0893469	1.053946
-0.03705937	0.4304491	-0.04376459	-3.709862	-0.1462655	1.0092
-0.04639423	0.4306704	-0.06758863	-3.615138	-0.1469941	0.6573663
-0.05462404	0.4063125	-0.08058753	-3.280858	-0.2504562	0.2992444
-0.06194443	0.3606813	-0.08183639	-2.98706	-0.4183674	0.4022447
-0.07092445	0.3436685	-0.08490323	-2.979475	-0.4479662	0.7584866
-0.07495672	0.3356802	-0.1013	-3.334404	-0.2506114	1.25847
-0.0613269	0.3607581	-0.139871	-3.853296	-0.01427335	1.30453
-0.0594427	0.3827988	-0.1722662	-4.03462	-0.07197665	1.036688
-0.07709824	0.3757111	-0.1803097	-3.775828	-0.3568535	0.8454936
-0.09408845	0.3515242	-0.1767091	-3.394619	-0.6041912	0.7511019
-0.09920666	0.3338701	-0.1753584	-3.227148	-0.6114604	0.7706802
-0.0986113	0.3179881	-0.1822932	-3.189663	-0.5113549	0.7512152
-0.0778767	0.3040774	-0.2136453	-3.392795	-0.2673035	0.6619957
-0.08000948	0.2982737	-0.2320314	-3.453964	-0.2974211	0.725082
-0.09162831	0.2910053	-0.2385985	-3.442721	-0.4091103	0.8229156
-0.1115822	0.2833091	-0.2560287	-3.45726	-0.6216571	0.8918691
-0.1279067	0.2834413	-0.2762009	-3.601423	-0.7309224	0.9980605
-0.1319636	0.2914721	-0.3007399	-3.891008	-0.8132985	0.9628354
-0.1289766	0.3002137	-0.3526681	-4.402887	-0.8073189	0.8684998
-0.1242839	0.2848133	-0.3785599	-4.511582	-0.6175349	0.9802696
-0.1240447	0.2494642	-0.3889665	-4.44098	-0.6875213	0.9637186
-0.1362441	0.2198205	-0.3884357	-4.361809	-0.660009	1.184884
-0.1625252	0.1816329	-0.3896377	-4.299325	-0.7718457	1.445282
-0.173023	0.1650407	-0.3883386	-4.19978	-0.8757976	1.533687
-0.1839496	0.1370552	-0.3770062	-4.008487	-0.8170782	1.671133
-0.1780229	0.1059177	-0.3483403	-3.612982	-0.7269363	1.57952
-0.1593065	0.0742092	-0.2990816	-2.989995	-0.6111706	1.384314
-0.1193758	0.0519428	-0.2381258	-2.12006	-0.6000642	0.9880225
-0.1073744	0.03432851	-0.1926736	-1.670033	-0.4824641	0.8054574
-0.07741982	0.0204558	-0.1299058	-1.161498	-0.3003178	0.561369
-0.04623568	-0.001153687	-0.06358367	-0.5403677	-0.1796756	0.296295
-0.0398754	-0.01661932	-0.02852027	-0.1787186	-0.1448174	0.2715436
-0.04091945	-0.03404923	0.01677335	0.2129514	-0.06545097	0.3623135
-0.04850846	-0.05283085	0.09090553	0.9492964	0.07642861	0.4853604
-0.03719123	-0.05748945	0.119877	1.240595	0.06631813	0.3377416
-0.006163976	-0.05522609	0.1551881	1.627385	0.1424593	-0.02815378
0.03640189	-0.04576648	0.191608	2.033839	0.2794342	-0.5556022
0.09166276	-0.03923874	0.2259972	2.431662	0.4751753	-1.067012
0.125245	-0.05145961	0.2690965	2.89176	0.7232229	-1.316731
0.1361213	-0.06606908	0.2953478	3.209292	0.7788647	-1.380732
0.1465221	-0.08992575	0.3330263	3.622535	0.7292908	-1.407886
0.1422206	-0.1314335	0.362413	4.048186	0.579136	-1.420246
0.1385615	-0.1664376	0.3858476	4.421834	0.455212	-1.4247
0.1247651	-0.2366097	0.4583683	5.400371	0.5425701	-1.153132
0.1317502	-0.2616673	0.4821204	5.75545	0.6869186	-1.119795
0.175064	-0.2990273	0.5018244	6.109184	0.9116371	-1.600779
0.2129603	-0.3332123	0.504324	6.263365	1.142433	-2.019133
0.261084	-0.423385	0.5029387	6.871139	1.524211	-2.28811
0.2684357	-0.5018719	0.5096612	7.482736	1.407585	-2.39676
0.240317	-0.6583136	0.5051074	8.687931	0.9967616	-2.503645
0.1776362	-0.8141301	0.4746253	9.7873	0.5202689	-1.862338
0.1249274	-0.9156883	0.3935083	10.20531	0.09819835	-1.499007
0.1109828	-0.9377307	0.3321363	10.12091	0.09299984	-1.461424
0.1305615	-0.9076205	0.2078377	9.276699	0.5786145	-1.915761
0.1324265	-0.8265698	0.09140708	7.911568	0.9587327	-2.045666
0.08127433	-0.718338	-0.01518338	6.490572	0.4029897	-1.17793
-0.03597076	-0.5835894	-0.07122216	4.976267	-0.5868434	-0.3475791
-0.0841772	-0.5005679	-0.1028856	4.026193	-1.057422	-0.1120966
-0.1247779	-0.3513021	-0.1469685	3.005694	-1.412163	0.150078
-0.1410918	-0.2489103	-0.1409914	2.39932	-1.341136	0.1178311
-0.1274259	-0.1816543	-0.1385886	1.95344	-1.014669	-0.1532451
-0.1147126	-0.1369952	-0.1276862	1.609024	-0.7661904	-0.2124167
-0.1017179	-0.1166754	-0.1146088	1.396815	-0.6017171	-0.2430384
-0.07302324	-0.1010948	-0.1022798	1.092791	-0.3557248	-0.312339
-0.06444952	-0.08860331	-0.08771763	0.9613795	-0.3202518	-0.1263255
-0.04786691	-0.0863603	-0.08587866	0.9318042	-0.2992361	-0.05115774
-0.04581637	-0.07623799	-0.08091448	0.924502	-0.2677365	-0.1523279
-0.05205559	-0.05842244	-0.06696656	0.9129809	-0.2544523	-0.3990012
-0.062884	-0.0299267	-0.0513259	0.8062827	-0.27444	-0.5989312
-0.05612796	-0.005933867	-0.03596232	0.5496396	-0.1360125	-0.674609
-0.04073642	0.01904875	-0.01997893	0.155353	0.03588949	-0.5413205
-0.02738417	0.03673518	-0.006706452	-0.2551088	0.03418386	-0.1947109
-0.02044729	0.04159768	0.005957247	-0.4891223	-0.008404491	-0.04090305
-0.01511131	0.04444606	0.02966904	-0.749301	-0.09753148	0.08346492
0.005310535	0.03580306	0.05805905	-0.794852	0.09022185	0.004769818
0.01877286	0.0268964	0.06297384	-0.679812	0.2139059	0.08387809
0.04262234	0.0200764	0.05658448	-0.5445457	0.4739377	0.1755122
0.055118	0.0249366	0.05719969	-0.5711218	0.5836503	0.213028
0.06211972	0.04384152	0.05471012	-0.808374	0.5868148	0.242271
0.04713548	0.08724824	0.05614537	-1.320049	0.3825845	0.3341032
0.0355361	0.1272703	0.05850379	-1.811187	0.2246344	0.4201522
0.01464891	0.2273136	0.07271542	-3.032618	-0.04256038	0.8375908
0.01731857	0.2890757	0.07363916	-3.723147	-0.07588583	1.141164
0.01145851	0.3878593	0.08139602	-4.7379	-0.01086291	1.478248
0.01929317	0.4669257	0.07684219	-5.502192	0.1243746	1.397536
0.03065746	0.5171344	0.06128796	-5.72261	0.223952	1.135416
0.02693738	0.5393466	0.018991	-5.45717	0.2511545	0.6579956
0.01665619	0.5360202	-0.002712406	-5.169009	0.2105218	0.458338
0.01353091	0.5305784	-0.009426066	-4.797792	0.1883146	-0.04273842
0.02370168	0.5329477	-0.04091885	-4.828527	0.1931737	-0.4919404
0.02247174	0.5564859	-0.068355	-5.164907	0.2243267	-0.5714006
0.0215189	0.5978403	-0.1269212	-5.931712	0.2667059	-0.4533879
-0.006167901	0.6509717	-0.2255235	-7.049871	0.1184516	0.1218588
-0.02220825	0.6590288	-0.2544932	-7.265757	0.04368255	0.2795936
-0.06755976	0.6753172	-0.3457809	-7.702385	-0.3708903	0.5478417
-0.100786	0.6400434	-0.4130052	-7.632612	-0.7298878	0.6359726
-0.1313919	0.5898414	-0.4477749	-7.274061	-0.9440001	0.7673326
-0.138069	0.5231184	-0.4585445	-6.748892	-0.9969134	0.6824131
-0.1119661	0.4357162	-0.4545191	-6.184808	-0.6861896	0.7000237
-0.0985521	0.3801886	-0.4476134	-5.856627	-0.3663177	0.8105372
-0.09302693	0.2881446	-0.4116352	-5.232482	0.02766222	0.9768614
-0.08176076	0.2257832	-0.3890867	-4.764496	0.2092201	1.086383
-0.08520076	0.1753954	-0.3480619	-4.195357	0.3194218	1.267679
-0.09199908	0.1489286	-0.321238	-3.844859	0.1183271	1.151888
-0.09066492	0.116158	-0.2937198	-3.390232	0.1828134	1.141365
-0.08472754	0.1018037	-0.2958143	-3.400939	0.1450516	1.053042
-0.09046675	0.06495683	-0.3030339	-3.516923	-0.00592515	1.143656
-0.1095965	0.05224058	-0.2981855	-3.538233	0.00347228	1.353425
-0.1198697	0.02592401	-0.2830409	-3.25744	-0.2173015	1.397714
-0.1138949	0.004099807	-0.2332354	-2.581382	-0.2754825	1.253235
-0.09064406	-0.01082255	-0.1673508	-1.785289	-0.03347243	0.9839386
-0.06584483	-0.01634153	-0.1239868	-1.384192	0.183109	0.7803599
-0.02942168	-0.0156273	-0.0798757	-0.98173	0.2429432	0.3659768
-0.008426188	-0.02752845	-0.03665623	-0.7280777	0.3947856	0.1496396
0.001949783	-0.0411455	-0.01517948	-0.5987	0.5063528	0.1211297
-0.004640049	-0.05631223	0.02628562	-0.3484774	0.7340518	0.4007501
-0.007376545	-0.05971061	0.03634673	-0.2799417	0.6221147	0.3873781
0.001265253	-0.05658639	0.03759625	-0.1608008	0.4100942	0.175556
0.01813675	-0.04528545	0.02777111	-0.07996924	0.1943957	-0.08023126
0.01876774	-0.03871178	0.03299418	0.1434171	0.1386425	-0.1377372
0.01606075	-0.03442958	0.04446504	0.354943	0.09419692	-0.114577
0.01608229	-0.02622238	0.0627425	0.6150365	0.06070665	-0.08704061
0.0227282	-0.02143797	0.0758223	0.7746856	0.185104	-0.1322571
0.03699169	-0.0197856	0.0853527	0.8655717	0.2961566	-0.2936164
0.04840871	-0.01781511	0.0877484	0.9197013	0.3122672	-0.4288705
0.05748893	-0.02089586	0.08901344	0.9730978	0.2560464	-0.556807
0.05220281	-0.02667752	0.09494793	1.077895	0.1194123	-0.5484619
0.03832991	-0.03581336	0.1062957	1.288653	0.02012379	-0.4288941
0.02206509	-0.04583795	0.1255941	1.61597	-0.0992544	-0.3268119
0.01313961	-0.05350473	0.1572464	2.077394	-0.100408	-0.3190385
0.01930382	-0.06030551	0.1830116	2.41736	-0.1362057	-0.4957591
0.03879402	-0.06770438	0.2146451	2.782333	-0.09728301	-0.7493454
0.08719339	-0.1014184	0.2789813	3.535666	0.1227212	-1.260559
0.1030233	-0.1236074	0.3146262	3.97489	0.2436109	-1.393693
0.1148639	-0.1643733	0.3791322	4.704844	0.4476924	-1.394079
0.1342938	-0.2199574	0.4276694	5.349563	0.3386787	-1.670345
0.1397846	-0.2921532	0.4689298	5.973776	0.3493468	-1.762317
0.1383327	-0.365449	0.4928969	6.584938	0.4383099	-1.601021
0.1284831	-0.4316169	0.4996253	7.030515	0.4990267	-1.358332
0.1214026	-0.4780386	0.4934888	7.187473	0.4900914	-1.243703
0.1185378	-0.5388597	0.4564972	7.173981	0.3048831	-1.384733
0.100975	-0.581129	0.4096614	7.081857	0.2632948	-1.206149
0.09124394	-0.6277803	0.3521614	6.98955	0.1283083	-1.291663
0.06562119	-0.7008755	0.2857122	7.200531	-0.003304196	-1.071921
0.03412981	-0.7645595	0.233638	7.527379	-0.2044354	-0.7984285
-0.01051296	-0.8426936	0.1584015	8.104794	-0.6886873	-0.4552988
-0.05158094	-0.8629431	0.09272002	8.540408	-1.089038	-0.09025469
-0.05603943	-0.8275465	0.04052917	8.52517	-0.9165155	-0.2694485
-0.005199491	-0.750395	-0.007505881	7.779543	-0.06986977	-1.351658
0.02325599	-0.6926284	-0.05041999	7.075658	0.3847259	-1.679908
0.01777252	-0.6138901	-0.1182789	5.935922	0.330672	-1.328314
-0.02958025	-0.5069059	-0.1776296	4.596195	-0.3944285	-0.5324192
-0.09712508	-0.3808946	-0.190104	3.249094	-0.9845878	-0.2011237
-0.1128391	-0.3047595	-0.1831861	2.493786	-1.176306	0.0039397
-0.08434842	-0.1727802	-0.1452809	1.422526	-0.7558193	-0.004889876
-0.0716689	-0.1178648	-0.1203071	1.086451	-0.4050659	-0.08807231
-0.04146864	-0.07509178	-0.09177717	0.766328	-0.06227652	-0.1695246
-0.03339011	-0.05857799	-0.07825246	0.6584598	-0.03086288	-0.1374305
-0.03471086	-0.04828571	-0.06247584	0.5903998	-0.2204315	0.02991813
-0.03910375	-0.04553863	-0.04323725	0.6290902	-0.2563932	-0.01511301
-0.03865607	-0.0429749	-0.03359342	0.6663579	-0.2565449	-0.01698583
-0.02348013	-0.03719123	-0.0153234	0.6074621	-0.03917785	-0.1962644
-0.02035716	-0.02824172	-0.0001338714	0.4558851	0.05253722	-0.2502542
-0.01267478	0.0001041825	0.01707203	0.09616482	0.1455866	-0.2132039
-0.007170939	0.02731371	0.02963882	-0.3011172	0.1407549	-0.1219328
-0.006650711	0.04672783	0.03471165	-0.5368405	0.1265451	-0.1068975
-0.01010431	0.06876238	0.04089655	-0.8660615	0.04178579	-0.001474543
-0.01136304	0.09325532	0.05193358	-1.198654	0.01685364	0.09434517
-0.0008064184	0.1155506	0.06399213	-1.481745	0.1263316	0.123666
0.00814415	0.1311019	0.06881849	-1.676115	0.2336773	0.172468
0.01793851	0.1591031	0.07388648	-2.001271	0.3082024	0.3334219
0.02007988	0.192987	0.07251135	-2.372108	0.2174481	0.5873142
0.008961814	0.2393318	0.0729343	-2.852744	0.03679705	0.7871428
0.0002367097	0.2761401	0.07732207	-3.187596	-0.01699183	0.7862543
-0.01064532	0.356011	0.07400686	-3.930162	-0.08273403	0.7704247
-0.01186065	0.3945257	0.06084801	-4.318087	-0.02549992	0.6395584
-0.01429569	0.4474114	0.0465969	-4.797773	-0.02675834	0.6185833
-0.0170758	0.487329	0.02702149	-5.111177	-0.0744688	0.8646457
-0.01692564	0.5096188	0.01056537	-5.330486	-0.0310909	0.9576812
-0.008725844	0.5447355	-0.005577344	-5.672297	0.1081779	0.9499047
-0.002929728	0.5786052	-0.03026932	-6.017982	0.2137694	0.9930086
-0.002067781	0.6100318	-0.06988893	-6.438428	0.2497114	0.9940098
-0.006445411	0.6350659	-0.1093496	-6.90461	0.1716644	1.028856
-0.01733179	0.6555755	-0.1472438	-7.265711	0.06705958	1.005802
-0.02890726	0.6954646	-0.2369434	-7.841825	-0.1216879	0.796266
-0.03750401	0.7120907	-0.3268102	-8.283223	-0.3599022	0.5527834
-0.05172653	0.7191321	-0.3871838	-8.445375	-0.5719189	0.3885376
-0.06333645	0.7064973	-0.4764979	-8.434613	-0.7941574	0.2701259
-0.04987563	0.655367	-0.5497141	-8.309487	-0.9668165	0.0260851
-0.05375113	0.6146118	-0.5792837	-8.1387	-0.9588958	0.07222421
-0.06107949	0.4982365	-0.6025499	-7.781415	-0.6229758	0.4721843
-0.06835944	0.3795659	-0.5949414	-7.533017	-0.1039716	1.154768
-0.1147078	0.2677102	-0.5741024	-7.380443	0.3649459	2.047677
-0.1665487	0.1939663	-0.5703591	-7.313386	0.4589323	2.639769
-0.1776446	0.1469757	-0.5829872	-7.205569	0.04538738	2.602922
-0.1880305	0.07456999	-0.5771118	-6.610198	-0.5011256	2.341566
-0.1758599	0.03306577	-0.5463122	-5.960528	-0.6578651	2.10594
-0.1505312	-0.02354047	-0.4748611	-4.957385	-0.537192	1.824659
-0.1224802	-0.06389806	-0.3947206	-4.076788	-0.5609069	1.552284
-0.09309681	-0.08916819	-0.2894443	-3.004343	-0.5855512	1.236989
-0.08567946	-0.09798481	-0.184287	-1.952714	-0.03805143	1.087512
-0.06415369	-0.1050469	-0.09231007	-1.10017	0.2010499	0.9664666
-0.05492615	-0.1051123	-0.04217282	-0.6669364	0.2517293	0.8652641
-0.03473841	-0.09002559	0.0003307441	-0.1596508	0.01850018	0.5585863
-0.0002862016	-0.08258932	0.02377126	0.1304805	-0.06016864	0.2786467
0.01597985	-0.06749339	0.05361755	0.4768274	0.03107098	0.1280093
0.01754188	-0.05203076	0.07813319	0.6957905	0.1553518	0.07217419
0.03147769	-0.04039322	0.1001465	0.9222977	0.231378	-0.07331482
0.03994137	-0.04506395	0.1156359	1.130257	0.2523388	-0.1783978
0.03245368	-0.04970076	0.1495386	1.504738	0.3729919	-0.09571131
0.01484966	-0.04777014	0.1903297	2.03733	0.5348446	0.09992137
0.006876862	-0.04989614	0.2237578	2.454871	0.5177749	0.1606666
0.006647795	-0.05153225	0.2727377	3.09869	0.4030614	0.0656228
0.02279945	-0.04846173	0.327457	3.756578	0.3928229	-0.2136852
0.05702285	-0.04197564	0.3863302	4.440887	0.578254	-0.6612794
0.1097148	-0.03935005	0.4435288	5.216069	0.8868486	-1.284672
0.1795534	-0.0484484	0.5154096	6.054787	1.106742	-2.031838
0.2205805	-0.07261743	0.5657575	6.622108	1.308897	-2.459251
0.2913303	-0.1742495	0.6502848	7.859378	1.531504	-2.957101
0.2847865	-0.2957024	0.7082446	8.868032	1.475296	-2.900995
0.2798939	-0.3389816	0.7257031	9.189419	1.38673	-2.850938
0.2532588	-0.4886925	0.7464	10.00072	1.285799	-2.283649
0.1977985	-0.6118049	0.7436671	10.43013	1.394377	-1.336293
0.2053536	-0.6670095	0.6607789	10.18513	1.446418	-1.467813
0.2743699	-0.6994674	0.5337003	9.524725	1.811812	-2.749539
0.3199281	-0.7390845	0.3987474	9.053676	2.122606	-3.435119
0.2853317	-0.786673	0.3085304	8.982526	1.966358	-3.208384
0.1670659	-0.8689401	0.1933279	9.142441	0.9729559	-2.6784
0.03390315	-0.9067443	0.1042755	9.497519	-0.4854827	-1.785108
-0.07620826	-0.8974908	0.03161969	9.364325	-1.375315	-1.183162
-0.08152498	-0.8010688	-0.0574267	8.161244	-0.8272542	-1.701255
-0.02696918	-0.6668741	-0.1418775	6.519938	0.04235922	-1.435379
-0.01341267	-0.5809186	-0.1639586	5.429511	0.1557078	-0.8421366
-0.03726232	-0.4494394	-0.1668836	4.005827	-0.2631104	-0.1267821
-0.05431926	-0.3617752	-0.1770353	3.2359	-0.5750191	0.08397135
-0.08726642	-0.2037285	-0.1540202	1.851906	-0.610427	-0.3188677
-0.08913485	-0.1148794	-0.1184483	1.107683	-0.5376977	-0.6582855
-0.08338632	-0.0692118	-0.09608372	0.7619306	-0.3988653	-0.7570583
-0.04252193	-0.03021429	-0.06483148	0.480018	0.04367213	-0.7061869
0.005035731	-0.007517178	-0.04406375	0.372301	0.5233852	-0.4837377
0.02470945	0.0008443178	-0.03307026	0.2792665	0.5924836	-0.2566886
0.009917804	-0.004421153	-0.03203273	0.2272724	0.176801	-0.0864719
-0.01312119	-0.007431231	-0.02254059	0.186586	-0.1329629	-0.09070466
-0.02714938	-0.01144631	-0.003571151	0.1090094	-0.2272738	-0.2678697
-0.01392788	-0.009702433	0.0004698908	0.03518319	-0.1150794	-0.232573
-0.004540677	-0.006531747	0.00660532	0.005255595	0.01634129	-0.1538765
0.01410672	-0.0004005212	0.01748231	-0.0825284	0.262127	-0.0445492
0.02781133	0.01822256	0.01730082	-0.2942924	0.4213974	0.04499507
0.02882931	0.04076433	0.01748468	-0.5954087	0.3716668	0.09513873
0.01355154	0.06761958	0.0234408	-0.9056417	0.1535029	0.1221039
-0.004217926	0.09260768	0.03617254	-1.12343	-0.02163164	0.1110609
-0.008172849	0.1049452	0.04224172	-1.246217	-0.03830968	0.1076027
0.000396506	0.1329132	0.05242959	-1.513907	0.05953315	0.2214884
0.01502266	0.1689875	0.06100933	-1.933055	0.2081161	0.4091131
0.02241465	0.2189672	0.07115432	-2.525027	0.2202983	0.7221147
0.02627032	0.2606435	0.07612699	-2.996312	0.1464932	1.002312
0.0243551	0.3276507	0.08149296	-3.863751	0.05760561	1.429616
0.02247288	0.4188031	0.08553073	-4.882329	0.05548774	1.750203
0.02671472	0.5107961	0.06955879	-5.743209	0.060187	2.051457
0.01562306	0.5862921	0.04862103	-6.371474	0.09562033	2.115871
0.008013986	0.6219982	0.02931603	-6.601692	0.105753	2.094899
-0.003188791	0.6611972	-0.003157328	-6.655124	0.05702644	2.092948
-0.01957428	0.6749727	-0.04783915	-6.536419	0.01338175	1.927646
-0.03966456	0.6866484	-0.09188908	-6.532824	-0.05680928	1.59196
-0.05160432	0.684601	-0.116514	-6.601801	-0.1285321	1.431226
-0.06524371	0.6853892	-0.1957827	-6.953504	-0.246984	1.444825
-0.07816322	0.6912422	-0.240444	-7.246727	-0.3102525	1.529916
-0.09716254	0.7012838	-0.3095742	-7.781753	-0.4286472	1.690771
-0.1072225	0.7044796	-0.4165331	-8.505966	-0.7262641	1.428845
-0.1146431	0.6968462	-0.4984911	-8.929735	-1.012931	1.07665
-0.1037228	0.6601745	-0.6043527	-9.208961	-1.594207	0.4927616
-0.1149322	0.5198112	-0.6830948	-8.696884	-1.950739	0.6403904
-0.1572416	0.3903584	-0.6537089	-7.672883	-1.7238	1.399056
-0.1918946	0.3012774	-0.5951806	-6.91194	-1.399293	1.993222
-0.2102665	0.2139338	-0.5154204	-5.970885	-0.9349023	2.566759
-0.2147264	0.1793078	-0.481667	-5.587469	-0.6966837	2.634263
-0.1953691	0.127394	-0.4559462	-5.236872	-0.6678076	2.194787
-0.16548	0.09660893	-0.4308123	-4.986933	-0.5722937	1.875882
-0.1263498	0.05180779	-0.4063469	-4.635599	-0.5066215	1.447515
-0.09565759	0.02618401	-0.3752773	-4.150033	-0.5740386	1.192921
-0.08212242	0.002552371	-0.3186338	-3.434047	-0.6499173	1.041114
-0.06164433	-0.02102881	-0.2474363	-2.522595	-0.6501831	0.8837016
-0.05433268	-0.02467452	-0.1656452	-1.594963	-0.3859486	0.8673146
-0.05886416	-0.02739825	-0.1125514	-1.176571	-0.1652723	0.8788725
-0.04821851	-0.03913318	-0.06624506	-0.9138452	0.03284827	0.6405181
-0.01899449	-0.06016583	-0.03666286	-0.5689201	-0.03742806	0.3812645
-0.01897631	-0.08384123	0.01848182	0.1106305	-0.1139501	0.4123852
-0.03973602	-0.08424778	0.09246717	0.9941777	-0.01965119	0.5712851
-0.02981962	-0.07862984	0.1577748	1.761901	0.03114846	0.4301699
0.003364437	-0.07870086	0.2176509	2.279423	0.2812135	-0.002354998
0.04618943	-0.06600378	0.2553968	2.695688	0.481253	-0.5405913
0.07542736	-0.05581727	0.2823975	3.026412	0.593325	-0.850094
0.1104188	-0.05280285	0.3267294	3.606183	0.7040991	-1.252404
0.1404526	-0.06326122	0.3800121	4.31064	0.7577335	-1.559766
0.1530851	-0.07489808	0.417281	4.838669	0.7592605	-1.696885
0.1663735	-0.1114918	0.4659	5.547307	0.6248204	-1.853285
0.1638921	-0.155717	0.5027354	6.099108	0.6499794	-1.717421
0.1382859	-0.1955517	0.5269208	6.340102	0.8987735	-1.364296
0.1591743	-0.2329898	0.5167638	6.442629	0.729844	-1.665921
0.1718013	-0.2669611	0.5143054	6.607661	0.8224462	-1.840263
0.1844493	-0.3310451	0.5152391	6.980791	0.8879754	-2.03448
0.1850127	-0.4228564	0.5051308	7.575595	0.6334196	-2.298558
0.1691478	-0.4898795	0.5030168	8.165162	0.4878131	-2.207433
0.1001918	-0.5990114	0.5052965	9.002867	0.4677403	-1.247792
0.06525578	-0.6622961	0.4571232	9.250203	0.1880779	-0.8766255
0.04091281	-0.6625485	0.3866763	8.849141	0.4520604	-0.1703606
0.08074924	-0.624909	0.2919479	7.769377	0.8113397	-0.5606068
0.1201252	-0.6047463	0.2249703	7.129947	1.07884	-1.062295
0.1166076	-0.5956177	0.1228393	6.595036	1.005065	-1.428867
0.08947286	-0.5912323	0.07189242	6.670365	0.6385358	-1.525711
0.02249618	-0.6183679	0.001634757	6.998224	-0.03761896	-2.244063
-0.05197926	-0.654973	-0.08568387	7.393466	-0.7222664	-2.689188
-0.1398202	-0.6502581	-0.1382381	7.358887	-1.552196	-2.300818
-0.1842275	-0.6115587	-0.1506343	6.776246	-1.920887	-1.782289
-0.1788302	-0.4903609	-0.1686342	4.927486	-1.568155	-1.481438
-0.1015576	-0.3447373	-0.1631915	2.937811	-0.6995975	-0.8286664
-0.06201816	-0.2324321	-0.142225	1.61175	-0.2643	0.07092434
-0.02745856	-0.1872481	-0.1259291	1.211403	-0.1640224	0.3439314
-0.02122326	-0.1490587	-0.1210761	1.151415	-0.1996055	0.2701668
-0.02920379	-0.1375099	-0.1205559	1.269514	-0.2975148	-0.333224
-0.0552724	-0.1335111	-0.1017056	1.359992	-0.5803666	-0.615753
-0.04966296	-0.1349199	-0.07070691	1.255765	-0.435808	-0.6398647
0.04450432	0.02037306	0.01657043	-1.268043	0.1421102	0.02976793
0.003921025	0.0510628	-0.001898226	-1.370209	-0.2358197	-0.237202
-0.02010592	0.0603589	-0.01677997	-1.092307	-0.3542737	-0.523069
-0.01746283	0.04663416	-0.0230062	-0.6628619	-0.1763954	-0.6983346
