velx	vely	velz	angx	angy	angz
-0.009169689	-1.929938	-0.7961894	8.828526	0.1805522	-1.951165
0.008581362	-1.666523	-0.8923923	7.449663	0.4373631	-0.898367
0.01144353	-1.181556	-0.9718336	4.353492	0.4175603	1.208449
0.01149049	-0.7593652	-0.9551603	2.305608	0.2531314	1.824977
0.02103751	-0.5771912	-0.8733097	1.785424	0.2636649	1.5105
0.02493474	-0.4031618	-0.7741048	1.807148	0.7825648	0.2720955
0.02625503	-0.2819968	-0.6706535	1.683451	1.583164	-1.002682
0.04008418	-0.1402362	-0.5575109	1.168934	1.816841	-1.542385
0.01300255	-0.0445492	-0.5088131	0.6557752	1.163448	-1.244697
-0.05274922	0.02282269	-0.4798999	0.3386888	0.4775109	-0.8002532
-0.1512368	0.06550067	-0.3818632	-0.0452096	-0.4464205	-0.2633976
-0.170672	0.0836665	-0.3565549	-0.170513	-0.8483483	-0.06428756
-0.2003945	0.1014144	-0.3205807	-0.1974062	-1.132144	0.04163265
-0.2056039	0.07433438	-0.2492299	-0.1050855	-1.114565	0.01394882
-0.1603241	0.05700855	-0.2141953	0.004953061	-0.924926	-0.0332841
-0.1257321	0.05601563	-0.1817836	0.05733858	-0.6811705	-0.05703643
-0.0934358	0.04709851	-0.1238553	0.02532819	-0.4544949	-0.04325189
-0.05891734	0.04313412	-0.1047312	0.003823457	-0.3320236	-0.03651607
-0.03139839	0.0557127	-0.05967387	-0.01693583	-0.2067979	0.002739543
-0.01745249	0.06371234	-0.03017477	-0.02768172	-0.1860428	0.03687535
-0.00198535	0.07954111	0.004463776	-0.1130951	-0.1875137	0.03721928
0.002514574	0.09387282	0.02237149	-0.1724621	-0.1848318	0.008255505
0.007684851	0.1065319	0.04325007	-0.2319346	-0.1857538	0.01296808
0.01562533	0.1234288	0.06772201	-0.3052338	-0.1867435	0.08951603
0.01899034	0.1329404	0.07951271	-0.3336644	-0.1846447	0.1474095
0.02706532	0.1485062	0.1031198	-0.3984633	-0.1653176	0.2150992
0.03288771	0.1662516	0.11574	-0.477883	-0.0989873	0.1703067
0.03751638	0.1752562	0.122913	-0.5017269	-0.05398167	0.08247792
0.03947625	0.1815221	0.137658	-0.5216066	-0.04381289	0.05337034
0.03975528	0.1863285	0.1416726	-0.5232227	-0.05795188	0.09730096
0.03816504	0.1866149	0.1465794	-0.5027658	-0.06116301	0.09754231
0.03853499	0.1881171	0.1514568	-0.5017189	-0.06628907	0.09489067
0.03822853	0.1911059	0.153203	-0.5160979	-0.09153217	0.1735682
0.03739391	0.1944291	0.1520967	-0.5291148	-0.1033918	0.2026563
0.03918853	0.1969021	0.1558097	-0.5450297	-0.1101321	0.222212
0.04350575	0.1990959	0.1570437	-0.5603257	-0.09670419	0.2004233
0.04287992	0.1948011	0.1546679	-0.5436854	-0.06770728	0.1666155
0.04640407	0.1907359	0.1565428	-0.5106992	-0.04544913	0.1377021
0.04773811	0.1836327	0.1514717	-0.4527541	-0.01682312	0.1002764
0.04775302	0.1751919	0.1489303	-0.4073626	-0.00116595	0.07946949
0.04757204	0.1717765	0.147152	-0.401372	-0.01086376	0.1066065
0.04609296	0.1718452	0.145005	-0.4083476	-0.02205382	0.1292496
0.04423104	0.1703096	0.1419304	-0.4248797	-0.05624232	0.1962878
0.04260912	0.1682186	0.1395707	-0.4313394	-0.06528429	0.1870044
0.04101783	0.1658477	0.1372955	-0.4100596	-0.07184037	0.1563613
0.03684279	0.1593263	0.1297513	-0.3906088	-0.08079964	0.1513554
0.03747758	0.1547809	0.1260942	-0.3754673	-0.07082451	0.1215807
0.03544758	0.1530575	0.1215748	-0.3674379	-0.06334393	0.09652556
0.0365248	0.1482733	0.117992	-0.3677421	-0.05611119	0.09567732
0.03485832	0.1423972	0.1116034	-0.3578549	-0.0669209	0.1572855
0.02990879	0.1384683	0.1028686	-0.3443818	-0.07172022	0.1888148
0.03284893	0.1345939	0.1008791	-0.3329656	-0.06594881	0.1851991
0.03257638	0.1284061	0.09545895	-0.3316926	-0.06876873	0.1638016
0.03107418	0.119206	0.08680268	-0.3088093	-0.07122032	0.1459782
0.0292867	0.1114986	0.08067065	-0.2800314	-0.06496074	0.1285288
0.03095392	0.09998003	0.07747547	-0.2384156	-0.0553006	0.117647
0.02857315	0.0936581	0.07073756	-0.2085544	-0.05201315	0.1440986
0.02691498	0.08897726	0.06343354	-0.2089389	-0.0523471	0.1590786
0.02491156	0.08177379	0.05493978	-0.2026142	-0.0530256	0.1802244
0.02145514	0.07538017	0.04578971	-0.1697228	-0.02793799	0.1657217
0.02528272	0.07001423	0.0435652	-0.1486432	-0.002739812	0.1485226
0.02545783	0.0621384	0.03956521	-0.1336825	0.03118989	0.1073926
0.02242092	0.05671604	0.03073425	-0.1112441	0.0473009	0.06167927
0.02375127	0.05271417	0.02925295	-0.09929004	0.0434019	0.0347992
0.01745441	0.04591777	0.02002907	-0.09530149	0.02820178	0.02710751
0.01225206	0.04297947	0.01634903	-0.07765224	0.01071365	0.03292853
0.007030345	0.03789598	0.01105718	-0.0601625	-0.01260353	0.04876862
-0.002677777	0.032506	0.005252248	-0.05814942	-0.05296417	0.1176781
-0.005793964	0.0278517	0.001180967	-0.05840441	-0.06932181	0.1295296
-0.008030353	0.02440517	-0.002610769	-0.04955036	-0.06741555	0.1151802
-0.007985	0.01676113	-0.002409353	-0.01788002	-0.05899507	0.07375845
-0.01120315	0.01413141	-0.005217223	-0.001488014	-0.05438272	0.041825
-0.009644333	0.01187935	-0.007389015	-0.0007180546	-0.05976553	0.02401897
-0.01211888	0.007398523	-0.009966262	0.01025873	-0.06804777	0.0145587
-0.01235124	0.00248197	-0.012758	0.02401156	-0.07114708	0.03029905
-0.01466934	-6.404582E-05	-0.01626625	0.03169106	-0.07548639	0.05169615
-0.01874673	-0.003082996	-0.01831986	0.04344871	-0.0743686	0.05336764
-0.01957099	-0.00416712	-0.02113959	0.04238794	-0.06904212	0.03807724
-0.01892835	-0.005422606	-0.02280537	0.04434499	-0.06797666	0.03473185
-0.02058465	-0.006539074	-0.02195225	0.0491398	-0.06607492	0.02484151
-0.02243907	-0.008867108	-0.02402983	0.05530044	-0.0709859	0.006816615
-0.02067239	-0.01001644	-0.02511705	0.06154597	-0.07697337	-0.01221786
-0.01921121	-0.01219386	-0.0231339	0.05771618	-0.0827977	-0.01386249
-0.01997812	-0.01252187	-0.02426369	0.04503401	-0.09187506	0.0298263
-0.01954074	-0.01437752	-0.02622333	0.05580816	-0.08679795	0.0441567
-0.01710524	-0.01765159	-0.02594443	0.07800504	-0.07082453	0.04571356
-0.01205519	-0.01789812	-0.02634557	0.08570803	-0.03698566	0.04440248
-0.01156491	-0.01717127	-0.02745289	0.07398773	-0.02385322	0.04818425
-0.007167551	-0.01581317	-0.0250511	0.06419995	0.00601671	0.02525534
-0.002189328	-0.01551252	-0.02367323	0.07339183	0.02974015	-0.023435
-0.00265624	-0.01603355	-0.02441619	0.08070548	0.03428823	-0.04950589
-0.004193606	-0.01077869	-0.02229789	0.05152873	0.02102598	-0.02870466
-0.004340817	-0.007992939	-0.02153741	0.03729534	0.009712382	-0.03621417
-0.007665898	-0.006862344	-0.02239687	0.03466101	-0.004495997	-0.05665082
-0.00979294	-0.005159883	-0.02000588	0.02812523	-0.02670815	-0.02103654
-0.01168122	-0.003765142	-0.02065278	0.01531957	-0.03876475	0.01415702
-0.009376808	0.001921373	-0.02163164	-0.0001834204	-0.04051103	0.02641917
-0.007791285	0.001976882	-0.01942841	-0.004276837	-0.03393331	0.0165361
-0.003986485	0.002534312	-0.01712099	0.003291894	-0.01840086	-0.00589841
-0.003367682	0.001229047	-0.0181357	0.01214255	-0.001061527	-0.01670649
0.0001846338	0.0006530816	-0.01487764	0.02156403	0.02157714	-0.02891905
0.003033833	0.0006234183	-0.01318345	0.02051125	0.0319532	-0.03375766
0.005273484	0.002908752	-0.009756264	0.005827967	0.03349844	-0.02063106
0.004992648	0.002869542	-0.01052439	0.00184336	0.03118367	-0.01720803
0.004554495	0.003238114	-0.01081383	-0.002335687	0.02969889	-0.01807896
0.004146493	0.002871472	-0.009961228	-0.002401222	0.02293377	-0.004869415
0.004988204	0.001947581	-0.009325537	-0.005290989	0.02200744	0.002717228
0.005779331	0.001136151	-0.007908958	-0.003703215	0.01817948	0.008226587
0.005144055	0.002698115	-0.01006454	-0.007676773	0.01464103	0.008549939
0.004021704	0.003076198	-0.007656258	0.004607938	0.02153061	-0.02208737
0.005360717	0.002352358	-0.006027648	0.01450362	0.02231524	-0.04377167
0.005266564	0.003828189	-0.005791683	0.007154409	0.02303823	-0.03824537
0.004553675	0.005972018	-0.007204981	-0.01107833	0.02309225	-0.007835232
0.004592638	0.008183334	-0.007503079	-0.01982391	0.03177298	0.007947187
0.00470712	0.007540938	-0.008471946	-0.001523108	0.05152772	-0.0321482
0.006474383	0.007275846	-0.002574913	0.001829682	0.05507226	-0.05061011
0.005820574	0.007630103	-0.0004992248	-0.007877154	0.03564774	-0.03852578
0.002671179	0.00911525	-0.0003747253	-0.008809333	0.02417648	-0.03142244
0.001569787	0.008486977	0.00380037	0.01144957	0.02664012	-0.05677862
0.001868949	0.01041218	0.005897863	0.01509069	0.02840123	-0.06981288
-0.001613985	0.01646773	0.009879498	-0.03009103	0.01867247	-0.04106371
-0.00316804	0.02081879	0.01010778	-0.06358644	0.0002794228	-0.03252026
-0.005624823	0.02651714	0.01406587	-0.08082303	-0.0174114	-0.01703801
0.009823435	0.08830596	0.09104481	-0.01717332	0.3468337	-0.3355075
