velx	vely	velz	angx	angy	angz
0.04768815	-0.1982076	-0.2273458	-3.505501	0.4459041	0.5276613
0.03792228	-0.2140336	-0.2568259	-3.721888	0.5466601	0.5436597
0.02016557	-0.2380324	-0.2998057	-3.955594	0.5981584	0.6754923
0.008007041	-0.2685884	-0.3363304	-4.306163	0.569728	0.6984997
-0.00383114	-0.2959001	-0.3691932	-4.685588	0.5025828	0.6148995
-0.01847319	-0.3096336	-0.3854729	-4.885563	0.498798	0.5870921
-0.04492423	-0.3215407	-0.3837245	-5.019998	0.4876421	0.6002443
-0.08683237	-0.3417795	-0.3548366	-4.955847	0.4345772	0.8703213
-0.1406666	-0.3649608	-0.3006273	-4.862591	0.5562113	1.26055
-0.1595913	-0.3852158	-0.2623011	-4.709192	0.6972863	1.362859
-0.1751599	-0.4078214	-0.2044535	-4.386438	0.8020337	1.461973
-0.189654	-0.4285242	-0.1643171	-4.035843	0.7846289	1.383007
-0.1904871	-0.4302781	-0.1362071	-3.60063	0.8126721	1.323309
-0.1969135	-0.4216579	-0.09873984	-2.985443	0.6740237	1.116181
-0.1901029	-0.4077032	-0.07233816	-2.547	0.5794972	0.9851793
-0.1365724	-0.38277	-0.02174516	-1.734888	0.1470902	0.5733048
-0.1113028	-0.3772107	0.004862625	-1.393766	-0.1206599	0.4150648
-0.0711481	-0.361819	0.03148546	-1.04101	-0.3827157	0.2548233
-0.03524503	-0.3383084	0.0433383	-0.8042933	-0.566866	0.04900375
-0.01139112	-0.315334	0.04582942	-0.6434991	-0.6345472	-0.1092921
0.02260681	-0.2856047	0.04935366	-0.3999259	-0.6286002	-0.2573352
0.0473409	-0.2512783	0.04594671	-0.2418368	-0.5864471	-0.3409873
0.07145341	-0.2164079	0.03647664	-0.1894458	-0.5806644	-0.4680772
0.08653483	-0.1807675	0.02766902	-0.1781218	-0.5852339	-0.569913
0.08746286	-0.1483773	0.02903255	-0.1454369	-0.524987	-0.5881103
0.09070126	-0.1102788	0.03417527	-0.06508226	-0.4359155	-0.5210786
0.08880962	-0.09156393	0.0418878	0.007686327	-0.3522694	-0.4327789
0.08706681	-0.05964621	0.05024388	0.1270361	-0.3008446	-0.3815369
0.08567675	-0.01948842	0.05654429	0.3842027	-0.2781327	-0.3956839
0.07445582	0.02746774	0.06381622	0.8372083	-0.1494242	-0.3735752
0.05540622	0.0721337	0.07317942	1.395904	0.09362482	-0.2752952
0.0359324	0.09472761	0.08342835	1.767123	0.2556511	-0.1767649
0.02086063	0.11859	0.09823747	2.097079	0.3936636	-0.07273264
